epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall
1,1.1125937688350678,1.0002099418640136,0.5850622677803039,0.4180103611946106,0.5332280731201172,0.6806404972076416
2,0.9592662674188613,0.9622098588943482,0.5873091065883637,0.4188851034641266,0.4884712314605713,0.7668487453460693
3,0.8942246919870377,0.9125729203224182,0.5376092839241028,0.3735247099399567,0.7452897787094116,0.4420266032218933
4,0.8448558402061462,0.919998140335083,0.561921957731247,0.39458339631557465,0.569970930814743,0.5734177279472351
5,0.804321801662445,0.8981921195983886,0.523596715927124,0.35927535355091095,0.7347367167472839,0.4163738775253296
6,0.7601896762847901,0.7304398488998413,0.6450184297561645,0.480666925907135,0.6987558913230896,0.6179227614402771
7,0.7275439935922623,0.8220090198516846,0.6224375200271607,0.4563169240951538,0.6930687642097473,0.5859724593162536
8,0.6769678431749344,0.7028017663955688,0.6679262924194336,0.5098718738555909,0.7683281040191651,0.6100934648513794
9,0.6340420195460319,0.670218836069107,0.6888635349273682,0.5331836152076721,0.8329551148414612,0.6107702875137329
10,0.5881532487273217,0.6652170133590698,0.6881978225708008,0.5321922016143799,0.8692142891883851,0.5861099290847779
11,0.5495716914534569,0.7063273227214814,0.6720865488052368,0.5151845288276672,0.8923051953315735,0.5585087251663208
12,0.5208814024925232,0.591960016489029,0.7205199694633484,0.5713195133209229,0.8724631142616271,0.6386286616325378
13,0.47289396077394485,0.5440038883686066,0.7500920319557189,0.6093737673759461,0.8538617181777954,0.6919787836074829
14,0.4517843097448349,0.5303103041648864,0.757722191810608,0.6151330041885376,0.8055261301994324,0.7410098171234131
15,0.4238860297203064,0.5892471146583557,0.7373704266548157,0.587578444480896,0.7077700924873352,0.7868615460395812
16,0.4005377109348774,0.7061874520778656,0.6873710680007935,0.5329551434516907,0.9225355315208436,0.5665205407142639
17,0.3746832996606827,0.5308417797088623,0.7609221649169922,0.6195191621780396,0.8736729168891907,0.6945582866668701
18,0.3650508636236191,0.6113554573059082,0.7271694350242615,0.5804446816444397,0.9116379928588867,0.6211339926719666
19,0.326477237790823,0.5896553671360016,0.7379090332984924,0.5936053824424744,0.9093463706970215,0.6399509978294372
20,0.32184074439108373,0.5989500093460083,0.7432808613777161,0.6000890159606933,0.8644802594184875,0.6740879511833191
21,0.29178910531103613,0.5354585242271424,0.7737009334564209,0.6332704448699951,0.7927262830734253,0.7767493295669555
22,0.2941746015846729,0.5954064059257508,0.7263893699645996,0.5806646609306335,0.9115525650978088,0.6269140815734864
23,0.2692596000432968,0.544109513759613,0.7583069109916687,0.6190822982788086,0.9055945229530334,0.67549644947052
24,0.22831460565328598,0.5150184226036072,0.7821284008026123,0.6456994152069092,0.8389824748039245,0.7571493530273438
25,0.21702771730720996,0.513216816186905,0.7762611699104309,0.6409640502929688,0.8800501918792725,0.7165933060646057
26,0.20009574554860593,0.5101208937168121,0.7818208742141723,0.6482391428947448,0.8644388794898987,0.7324515891075134
27,0.1888024563342333,0.6533229541778565,0.7231992220878601,0.576424150466919,0.9226092982292176,0.6128901338577271
28,0.1906380521506071,0.5243447399139405,0.7776785898208618,0.6412893915176392,0.8682775473594666,0.7221543097496033
29,0.16263956420123576,0.5062931025028229,0.794286003112793,0.6633054780960083,0.8587804675102234,0.7585032868385315
30,0.20990274123847485,0.5452495992183686,0.7820852065086364,0.6479085612297059,0.8442300939559937,0.7488722157478332
31,0.13903416823595763,0.5185000252723694,0.7738597798347473,0.6399014115333557,0.8923529386520386,0.7056344294548035
32,0.13434645392000674,0.5735185277462006,0.7699650764465332,0.63253746509552,0.8286670088768006,0.7410028648376464
33,0.12976522952318192,0.5278621554374695,0.7881291675567627,0.6567277359962463,0.8883722138404846,0.7276716995239257
34,0.11075533375144005,0.544199310541153,0.7804573202133178,0.6470783543586731,0.8805244588851928,0.7200774192810059
35,0.10558508425951003,0.5229181396961212,0.7986477112770081,0.6704882216453553,0.8700128149986267,0.7573633694648743
36,0.0913932229578495,0.5127819466590882,0.7942540216445922,0.66352783203125,0.8615415143966675,0.756816475391388
37,0.09338622145354748,0.5106631660461426,0.8105819916725159,0.6845894837379456,0.8206116127967834,0.8198173069953918
38,0.1063983977586031,0.5916249442100525,0.7823403596878051,0.6485005187988281,0.8659025025367737,0.7312626886367798
39,0.09965012364089489,0.6098916172981262,0.764954891204834,0.6276329255104065,0.9031995797157287,0.6852499675750733
40,0.09566914144903421,0.5418356716632843,0.7922810602188111,0.6600875091552735,0.8457963013648987,0.7664392328262329
41,0.08900762014091015,0.5778462326526642,0.78493412733078,0.6543821120262145,0.8943186235427857,0.7176614069938659
42,0.07297004640102386,0.5583462238311767,0.797553699016571,0.6692177271842956,0.8713822817802429,0.7545281076431274
43,0.06201044648885727,0.5984629034996033,0.7910578536987305,0.6625504875183106,0.8989311361312866,0.7247686624526978
44,0.05732006348669529,0.6096919250488281,0.7860683131217957,0.6545896816253662,0.8927291870117188,0.7201315426826477
45,0.05400790072977543,0.6027622294425964,0.7904298114776611,0.6611257457733154,0.8905176734924316,0.730890052318573
46,0.05175597682595253,0.5795721232891082,0.8004790115356445,0.673052282333374,0.8680441021919251,0.7606636452674865
47,0.05036517005413771,0.6028680729866028,0.7839743542671204,0.6504249262809754,0.8795945954322815,0.7264746189117431
