epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall
1,0.3877644945681095,0.39087836861610414,1.1860009432873575e-11,1.1860009432873575e-11,0.0,0.0
2,0.3572280414402485,0.3773028123378754,1.1860009432873575e-11,1.1860009432873575e-11,0.0,0.0
3,0.3460217197239399,0.37400118589401243,0.39346078157424924,0.24811362624168395,0.5659792006015778,0.32626807808876035
4,0.32604555174708366,0.3776326596736908,0.1884712103009224,0.10616832837462425,0.7578738522529602,0.10996772170066833
5,0.3123133739829063,0.3527114915847778,0.308328720331192,0.1885259509086609,0.62712651014328,0.2110239589214325
6,0.30144055873155595,0.316721715927124,0.5592924976348876,0.3930043590068817,0.6656809973716736,0.4980985951423645
7,0.28862026691436765,0.3329953372478485,0.4863830602169037,0.32672547340393066,0.670278069972992,0.3914403426647186
8,0.2801768296957016,0.3075073230266571,0.548022894859314,0.3838704323768616,0.6914517056941986,0.47653385877609256
9,0.2697600628435612,0.2966553950309753,0.6091614890098572,0.44425718307495116,0.6813109397888184,0.5674981153011323
10,0.26113519698381427,0.3151744484901428,0.6296248126029969,0.46278866767883303,0.5757910895347595,0.7240131640434265
11,0.25982729345560074,0.29634474754333495,0.5724981820583344,0.41105946063995363,0.7920077657699585,0.4742186212539673
12,0.24561887547373773,0.2760592597723007,0.5866372656822204,0.42103451132774355,0.8217062067985534,0.46739730119705203
13,0.23531779170036315,0.30477931022644045,0.526836963891983,0.37009223461151125,0.8789879393577575,0.3929544103145599
14,0.22757449075579644,0.26416306853294375,0.6917466688156128,0.5341013193130493,0.7298514080047608,0.6803339505195618
15,0.2192102265357971,0.299202107489109,0.5728144001960754,0.4147371757030487,0.8832041907310486,0.446692088842392
16,0.21593642845749855,0.2546203535795212,0.6720204162597656,0.5121256685256959,0.789739351272583,0.6106263470649719
17,0.2037552487850189,0.2696765840053558,0.6745016717910767,0.5150303435325623,0.8419166231155395,0.5800841522216796
18,0.1896933975815773,0.24457976400852202,0.6779801249504089,0.5209455442428589,0.831423351764679,0.5962523293495178
19,0.18130454629659654,0.2573846992850304,0.6807983756065369,0.5272890901565552,0.8526321053504944,0.5845935392379761
20,0.17320966780185698,0.2789586865901947,0.6188139581680298,0.45511756181716917,0.858630850315094,0.5009197998046875
21,0.16941784411668778,0.23054329335689544,0.7142552280426026,0.5617675518989563,0.8632891964912415,0.6313447833061219
22,0.1611506163328886,0.2835503911972046,0.6340286302566528,0.4692704153060913,0.8409901785850525,0.5255398201942444
23,0.15886300325393676,0.23287992507219316,0.7335430645942688,0.5833976149559021,0.8284246063232422,0.6774604511260987
24,0.14274131450802088,0.2141837102174759,0.7422290420532227,0.5939490628242493,0.8532909178733825,0.6755543518066406
25,0.14100203204900028,0.21749251902103425,0.7508667182922363,0.6042331767082214,0.8595806193351746,0.6829830241203309
26,0.12847902238368988,0.24956021904945375,0.7146068882942199,0.5639671468734742,0.8803122758865356,0.6188444232940674
27,0.12065550457686186,0.2476633220911026,0.7155698037147522,0.564591052532196,0.8690683460235595,0.6243076920509338
28,0.1139900491759181,0.21598248571157455,0.7489389061927796,0.6049009799957276,0.8563822531700134,0.6827027130126954
29,0.10289896577596665,0.24774710714817047,0.7256019163131714,0.5774950003623962,0.9002628707885743,0.6263303661346435
30,0.10276938304305076,0.19988563269376755,0.7764620089530945,0.6389856004714966,0.8541872143745423,0.7319431734085083
31,0.09533648435026407,0.2137914139032364,0.770733208656311,0.631272087097168,0.8433043575286865,0.7284480452537536
32,0.08463847883045673,0.20048960477113723,0.7828888535499573,0.6454423427581787,0.8232558584213256,0.7635366725921631
33,0.0753400955721736,0.26546111315488813,0.7014106893539429,0.5461397624015808,0.8981628823280334,0.5895124292373657
34,0.06598228285089135,0.2231170803308487,0.789497389793396,0.6562631201744079,0.8653289532661438,0.7427343821525574
35,0.0621492794342339,0.24777610808610917,0.7577038431167602,0.6148151755332947,0.8810777497291565,0.6778248190879822
36,0.057390703670680526,0.22365257471799851,0.7851779747009278,0.6510678482055664,0.8177046418190003,0.7721109104156494
37,0.04940333558246493,0.3002719363570213,0.7415303063392639,0.5995152974128723,0.8944640779495239,0.6549501037597656
38,0.04516570273786783,0.22900997459888459,0.8035238814353943,0.6764208102226257,0.8486742615699768,0.7745948839187622
39,0.03737428151071072,0.26181412369012835,0.7919163584709168,0.6595039391517639,0.8697982239723205,0.7410286784172058
40,0.04289191348478198,0.24728931069374085,0.7672151899337769,0.6297600936889648,0.8914852499961853,0.6886791443824768
41,0.03993693269789219,0.2534048131108284,0.7949187517166137,0.6633904004096984,0.8137680697441101,0.7933046507835388
