epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall
1,1.1353558510541917,1.1155398845672608,0.5453326928615571,0.3775641512870789,0.4142677819728851,0.8409100246429443
2,0.9761012780666352,0.8671950769424438,0.6135115385055542,0.4443282091617584,0.5675173377990723,0.6900973343849182
3,0.90967555642128,0.9205271744728089,0.5269341158866883,0.36108368277549746,0.7373055982589721,0.42287776470184324
4,0.8478675585985184,0.8251904249191284,0.6193884801864624,0.4511927819252014,0.5708270692825317,0.7000014233589172
5,0.8197739350795746,0.8664920353889465,0.6303024077415467,0.46202081084251406,0.5523082041740417,0.7563738775253296
6,0.7941945576667786,0.7403193926811218,0.6402598547935486,0.47419092416763303,0.6762297594547272,0.631330828666687
7,0.7572885239124298,0.8107997465133667,0.6279298806190491,0.46145843267440795,0.5499536800384521,0.7605844593048096
8,0.7311337691545486,0.8015841674804688,0.6037069654464722,0.43848812341690063,0.7944512557983399,0.49618754386901853
9,0.710175464451313,0.734231731891632,0.6713230204582215,0.5083145987987518,0.6584903609752655,0.7127975654602051
10,0.6705826082825661,0.7310662603378296,0.6432978749275208,0.47805130839347837,0.7170563316345215,0.6080678987503052
11,0.6414346259832382,0.733197124004364,0.6484802532196045,0.48677937030792234,0.781568112373352,0.5788862562179565
12,0.5956451672315598,0.6444754219055175,0.7015184426307678,0.5453797793388366,0.7540176844596863,0.6742273092269897
13,0.563910560309887,0.6803785824775695,0.7062388849258423,0.5499139189720154,0.6695754265785218,0.7643725633621216
14,0.5346625187993049,0.6819861817359925,0.6827569723129272,0.5259580421447754,0.8333310961723328,0.5935802030563354
15,0.4917671424150467,0.7496427893638611,0.623975043296814,0.46308170557022094,0.9404122209548951,0.480803108215332
16,0.4539028665423393,0.5620519423484802,0.7562196564674377,0.6129452848434448,0.7921389555931091,0.7375872159004211
17,0.4269128303229809,0.5868082904815674,0.7328896498680115,0.5844685578346253,0.8458670067787171,0.6628215718269348
18,0.3962679149210453,0.6351577198505401,0.704730589389801,0.5535950684547424,0.8952152562141419,0.5972646021842957
19,0.37769159927964213,0.6853909826278687,0.6833948040008545,0.5307060194015503,0.9160683250427246,0.56225017786026
20,0.35221408858895303,0.5290779411792755,0.7671880054473877,0.6275370573997497,0.8553189349174499,0.7160747814178466
21,0.3220188708603382,0.5269080710411072,0.7683728671073914,0.627989444732666,0.7693715953826904,0.7886599516868591
22,0.31599245011806487,0.583451293706894,0.7365100908279419,0.5924758696556092,0.8931837677955627,0.6487012195587158
23,0.2959951205551624,0.5424130249023438,0.7706035900115967,0.632066285610199,0.8371333074569702,0.7397008419036866
24,0.2620856393873692,0.5468156957626342,0.7660649681091308,0.6255097961425782,0.8513156676292419,0.713713755607605
25,0.2604350516200066,0.5104401588439942,0.7700528073310852,0.6320512199401855,0.8791143417358398,0.7030622100830078
26,0.2302812394499779,0.6259727931022644,0.7244229102134705,0.5777320742607117,0.9410197019577027,0.6051512169837951
27,0.22441513665020466,0.7311827671527863,0.6753571915626526,0.5194038009643555,0.9395634007453918,0.5432319211959838
28,0.21472344361245632,0.48220028638839724,0.7979554772377014,0.6683575057983399,0.8109818696975708,0.8030868124961853
29,0.1964601155370474,0.6631169152259827,0.7373420572280884,0.591525809764862,0.9093172574043273,0.6384387254714966
30,0.19306072540581226,0.5144854187965393,0.7765899991989136,0.6373846316337586,0.7738906335830689,0.7978452396392822
31,0.18637315437197685,0.48583155155181884,0.7982857513427735,0.6693605017662049,0.8487146258354187,0.7731459164619445
32,0.15523580238223075,0.5817879378795624,0.7648660683631897,0.6277232599258423,0.8775681376457214,0.6945054626464844
33,0.1457266853004694,0.5113990342617035,0.785206651687622,0.6514565229415894,0.8650165820121765,0.7360475325584411
34,0.1213424538820982,0.5440929841995239,0.7827139043807984,0.6479765319824219,0.8578414034843445,0.7379380226135254
35,0.11718447409570217,0.50584197640419,0.7975230050086975,0.6665129899978638,0.8219537782669067,0.7945373630523682
36,0.10576115638017654,0.5910104477405548,0.7717531061172486,0.635363199710846,0.8962692284584045,0.6925081634521484
37,0.10648561961948871,0.5444999182224274,0.7854043054580688,0.6534502935409546,0.8940945553779602,0.720081205368042
38,0.10470077253878117,0.5903529512882233,0.7733041596412659,0.6363110589981079,0.8585165977478028,0.7205447673797607
39,0.10239578399807214,0.5758404183387756,0.7919929456710816,0.6589072728157044,0.8186906576156616,0.7871670150756835
40,0.14402969993650913,0.5994248902797699,0.7767943811416625,0.6374963092803955,0.8019164156913757,0.7762256813049316
41,0.12490679431706667,0.5762529182434082,0.7827190136909485,0.6483424115180969,0.8390324187278747,0.7504392743110657
