epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall
1,1.1507359355688096,1.0169887304306031,0.5671123671531677,0.3981761288642883,0.5683639001846313,0.5917822551727295
2,0.9842805784940719,0.86668936252594,0.6626149225234985,0.49866474509239195,0.6255882966518402,0.7221684193611145
3,0.888860599398613,0.8178133535385131,0.652979998588562,0.48846485137939455,0.7077746367454529,0.6310973334312439
4,0.8046663028001785,0.8056844544410705,0.6646277284622193,0.500632312297821,0.6539134383201599,0.6993248391151429
5,0.7331533539295196,0.7253538036346435,0.6912490844726562,0.5356361865997314,0.7447099733352661,0.6706010818481445
6,0.6704247009754181,0.6619736456871033,0.7083650064468384,0.5540296745300293,0.7648815774917602,0.6826736187934875
7,0.6009633496403695,0.649937481880188,0.7132247638702393,0.5626301169395447,0.7575160360336304,0.6940246367454529
8,0.551098755300045,0.6140170264244079,0.7383249020576477,0.5923208594322205,0.7934066319465637,0.7102828931808471
9,0.4970921131968498,0.5709865283966065,0.7448136115074158,0.5985678553581237,0.824395010471344,0.7016183447837829
10,0.4617632034420967,0.5591197633743286,0.757118284702301,0.6119762778282165,0.7988391780853271,0.7398679184913636
11,0.446720971763134,0.5574944567680359,0.7451904892921448,0.6002833986282349,0.822476978302002,0.704025342464447
12,0.39340799912810326,0.5631974458694458,0.738994472026825,0.5906901693344117,0.8319432973861695,0.6892507696151733
13,0.36165662318468095,0.5598285675048829,0.7411190271377563,0.5979576969146728,0.8830038142204285,0.6629202747344971
14,0.3385893997550011,0.5304787135124207,0.7625228333473205,0.6250969433784485,0.8764402461051941,0.6965827560424804
15,0.3139679290354252,0.6214606857299805,0.7083112287521363,0.5576425409317016,0.9102269148826599,0.5982358956336975
16,0.3035410988330841,0.5484997749328613,0.7717517471313476,0.6330465865135193,0.7260002636909485,0.8413166618347168
17,0.27783610314130786,0.5177162897586822,0.7668684840202331,0.6302296447753907,0.8807541418075562,0.702260410785675
18,0.23280235201120378,0.617977728843689,0.7160339426994323,0.5678799533843994,0.9079760456085205,0.6123743629455567
19,0.22421398632228373,0.5210954296588898,0.7580292057991028,0.6167876195907592,0.8888482213020324,0.6804663801193237
20,0.2134175144135952,0.56407644033432,0.7427754211425781,0.6006803560256958,0.9363138198852539,0.6345214939117432
21,0.22608535476028918,0.5718019556999206,0.7422235226631164,0.5988523936271668,0.8993542313575744,0.6542638611793518
22,0.21169370025396347,0.6157670831680297,0.7235135841369629,0.5730085277557373,0.8698349642753601,0.6454314422607422
23,0.19785012647509576,0.4683188343048096,0.7959724044799805,0.6678657293319702,0.9005654501914978,0.7338816690444946
24,0.18168340303003788,0.5571488475799561,0.7654460406303406,0.6241600394248963,0.8563092303276062,0.7049870800971985
25,0.15885123565793038,0.5217089152336121,0.7701115155220032,0.6326862335205078,0.8980691814422608,0.6939938163757324
26,0.13953512981534005,0.546523756980896,0.7729494953155518,0.6370115184783935,0.9031929922103882,0.6953320693969727
27,0.12796963557600974,0.5517744040489196,0.7641159796714783,0.6245102262496949,0.8718846726417542,0.7010797953605652
28,0.1218985815346241,0.4757797050476074,0.8030775713920594,0.6746137809753417,0.8699299335479737,0.7642731952667237
29,0.10513517402112484,0.5100340461730957,0.7853762865066528,0.6528898549079895,0.8904580426216125,0.7208724784851074
30,0.09719399817287921,0.48747175216674804,0.7947542524337768,0.6646657633781433,0.8817214846611023,0.7452324247360229
31,0.08970521759241819,0.549809057712555,0.7802466535568238,0.6461728262901306,0.8938906049728393,0.7117464661598205
32,0.09241096891462802,0.5401901507377624,0.7797446012496948,0.644242992401123,0.8444725942611694,0.7432718777656555
33,0.1270715469121933,0.5133437085151672,0.7918319630622864,0.662429711818695,0.8927653884887695,0.7282831096649169
34,0.10991735212504863,0.6729456281661987,0.7355445551872254,0.5912651681900024,0.9091571950912476,0.6359984183311462
35,0.11083884567022323,0.46584994077682496,0.8115249419212341,0.6870499992370606,0.8420822739601135,0.7989200019836425
36,0.08310211610049009,0.5377441287040711,0.7908738303184509,0.6599114632606506,0.8953592705726624,0.7275519943237305
37,0.0696625705063343,0.5048856306076049,0.8057355284690857,0.6800868606567383,0.9003628706932068,0.7466493678092957
38,0.0679045731946826,0.5421256494522094,0.7961703944206238,0.6657065844535828,0.8736606025695801,0.7511158323287964
39,0.07237614434212446,0.5273882842063904,0.794690351486206,0.6674375629425049,0.8893874120712281,0.7346229815483093
40,0.06907036136835813,0.5063738608360291,0.8013869643211364,0.6730764722824096,0.8596671247482299,0.7674351739883423
41,0.09090546134859323,0.5547976064682006,0.7925589156150817,0.6635880827903747,0.9159574174880981,0.7171259117126465
42,0.09539254195988178,0.5976896166801453,0.776570360660553,0.6365734529495239,0.7729317021369934,0.7950585198402405
43,0.07562412545084954,0.5593923234939575,0.7813654637336731,0.6481762051582336,0.8972773814201355,0.7122319865226746
44,0.06680207848548889,0.5401032042503356,0.802495584487915,0.6753449392318726,0.878873610496521,0.7556799173355102
45,0.05634081088006496,0.6023449170589447,0.7768255019187927,0.6426180720329284,0.9188411450386047,0.6909810757637024
