epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall
1,1.6077906847000123,1.4775059032440185,0.45001405239105224,0.29319018721580503,0.6165576112270356,0.369661967754364
2,1.3615573489665984,1.2418289375305176,0.6219161248207092,0.4571787977218628,0.693631911277771,0.5775785779953003
3,1.223395711183548,1.1661718273162842,0.6166672468185425,0.4516940009593964,0.7268145227432251,0.5633131909370422
4,1.1026241195201874,1.0852383089065551,0.6617337608337402,0.4984194946289062,0.7785806131362915,0.5928862738609314
5,1.0010963374376296,1.0102096700668335,0.697572648525238,0.5413714694976807,0.7471080231666565,0.6764425492286682
6,0.918848130106926,0.9463510799407959,0.6806914496421814,0.5223529577255249,0.8200485587120057,0.5979811477661133
7,0.8374952232837677,0.9257624697685242,0.7157827663421631,0.5648160099983215,0.7284987592697143,0.7268232917785644
8,0.7669092810153961,0.863710150718689,0.7195390558242798,0.570805995464325,0.8552612161636353,0.6431136560440064
9,0.6953917992115021,0.7974294757843018,0.7560540270805359,0.6113703465461731,0.7806616878509521,0.7556830430030823
10,0.6471217933297158,0.8694823503494262,0.7195530772209168,0.5674891924858093,0.8409405612945556,0.6471985936164856
11,0.6138520929217338,0.8180621504783631,0.7280733847618103,0.5816708850860596,0.8930734944343567,0.6356167197227478
12,0.5489655074477195,0.7289990878105164,0.7672381567955017,0.6274345183372497,0.8507721304893494,0.7225233149528504
13,0.5015075150132179,0.7802644228935242,0.7715306544303894,0.6323420214653015,0.7305955505371093,0.8329829549789429
14,0.4817690946161747,0.8014122080802918,0.7483760976791382,0.6049008464813233,0.899121482372284,0.6626520943641663
15,0.4318428882956505,0.8862428498268128,0.7049092078208923,0.5537370252609253,0.8873253345489502,0.6112284803390503
16,0.4047142392396927,0.786527214050293,0.773640022277832,0.6338924551010132,0.7569015836715698,0.8111298775672913
17,0.3722459003329277,0.761548742055893,0.7660192966461181,0.6285160779953003,0.8907787346839905,0.6884704637527466
